no.,track_id,song_name,singer_list,album_name,audio_url
1837,34152614,Marvin Gaye,"Charlie Puth,Meghan Trainor",Nine Track Mind,http://m801.music.126.net/20230108155200/b5ed01bb194480f467d6642afe491f39/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/19116173141/40d9/8b70/ad02/0275a2026274c8a3be9833782f4cacc4.flac
1838,461124379,Onetwostep,BRLLNT,Onetwostep,http://m8.music.126.net/20230108155200/f5514850e588758f29edfae03f8f1466/ymusic/0e59/550b/5252/932d86ccf7ba63092015e851e251dc3b.mp3
1839,16940672,Lost River,Michael Martin Murphey,Buckaroo Bluegrass,http://m8.music.126.net/20230108155200/e4fce3016f7743452bc62f852cc85677/ymusic/00c7/1c0b/88c2/7a166c3f6bc61d6199d4bcb078a48b5c.mp3
1840,505828344,Too Much To Ask,Niall Horan,Too Much To Ask,http://m801.music.126.net/20230108155200/f52777fcaa5f345f47f52c977538ed98/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/19797997770/aad8/7ede/c0a7/98cb6b63c7e4065f366dbe097b3bf9c7.flac
1841,1310762340,Christmas Memories,"Loving Caliber,Jaslyn Edgar",Loving Christmas,http://m8.music.126.net/20230108155200/c194f84d67e36faeccbb836788f4f446/ymusic/525c/065b/545c/e6e27b112f110025b326c622eee6ac94.mp3
1842,1436517044,I Balladetone,Dag Arnesen,Norwegian Song 3,http://m801.music.126.net/20230108155200/83bdab646b345b9b0719d236bb9dfa3b/jdymusic/obj/w5zDlMODwrDDiGjCn8Ky/2010976745/cf8b/e284/99e0/a655656337f8df15ffc511950461aa28.flac
1843,28029287,In (EP Version),Simple Plan,Get Your Heart On - The Second Coming!,http://m801.music.126.net/20230108155200/ff23f4febb690bb7e8ecae94b5e40cd4/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/17203569631/d099/87c8/f5f0/6c92168503d865afc44e403248ccee21.flac
1844,426850133,Swayze,I Am Karate,Swayze,http://m8.music.126.net/20230108155201/a321570c67d5d173d382e00e0f042869/ymusic/6cf9/cb93/9a01/ae356cb0bf22ece2bd613ff960a125b6.mp3
1845,4232604,What Makes You Beautiful (Live),One Direction,More Than This,http://m8.music.126.net/20230108155200/1695131858f4158bb67674087b8e79bd/ymusic/a0d0/e890/794c/b1bdbc7f3b1082566d8c8e467f77e740.mp3
1846,1874551065,My Ideal,"David Hazeltine,Joe Farnsworth,Ray Drummond,Jim Rotondi",The Pleasure Dome,http://m801.music.126.net/20230108155201/784dfbf70538ec403adb881f941e3444/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/10616680787/8936/5192/9b88/64fdaf12b7d3e15ce59428b0f5c51ce3.flac
1847,1946050443,Cyanide,The Chainsmokers,So Far So Good,http://m801.music.126.net/20230108155201/c4ba5a97e7ba1ca7239da09e7a3ca9d9/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/14374493035/e22c/d62d/c013/b92c41fcfcba850d04ae7421a445e404.mp3
1848,1616018,Fallin' Out,Keyshia Cole,Just Like You,http://m801.music.126.net/20230108155200/0c16044b6704a143d7e005c4002970ca/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/19895189309/bd6a/9381/108c/66c30d86ca7deddf77012aee9940f4af.flac
1849,29535349,GDFR (feat. Sage the Gemini & Lookas),"Flo Rida,Sage the Gemini,Lookas",GDFR (feat. Sage The Gemini & Lookas),http://m801.music.126.net/20230108155200/73a16eb7348d01146fdd03bb40cadd82/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/17170046642/ed6a/1a9f/89af/47d18595aa32cce1d311a2fc2371a158.flac
1850,1399054580,Mars,Alexander 23,I'm Sorry I Love You,http://m801.music.126.net/20230108155200/9603f565bf4f2b1211bf80a7d0b79ac0/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/19288858952/aacc/ee79/4bb9/4a1df183911231ed6ab9dea048338090.flac
1851,407126403,Lullaby,Niykee Heaton,The Bedroom Tour Playlist,http://m8.music.126.net/20230108155200/43fb7ca7fff1f9e5cf5e796511d5c048/ymusic/b716/4c1d/8387/ddfd0e651a8d82e77638a10175a92b39.mp3
1852,17198893,Good Morning,Miss Li,Best of (061122-071122),http://m801.music.126.net/20230108155200/fa9d4e2d08750fbd90a42d4cf20f8d87/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/19527650398/d6b9/a57c/a7ce/0c47d5bc12650299657901b46a48d323.mp3
1853,19805471,Last Christmas (Single Version),Wham!,Last Christmas,http://m801.music.126.net/20230108155200/c97cbc2d77a4888d8d2f74e6b95c2c1a/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/17174770748/6fdb/de99/0379/d5836e7e67dd1cbaaa20397ca3bcf1c4.flac
1854,27690693,Tin Lover,The Paper Kites,States,http://m801.music.126.net/20230108155200/6d44851fd6edef8c8b8590bd8e9c3e46/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/11909734099/e0c1/df46/5734/19a86cc9d5e927f32429450853b57350.mp3
1855,556203329,She Don't Like The Lights (prod. Direct),"Aaron Richards,Direct",She Don't Like The Lights (prod. Direct),http://m8.music.126.net/20230108155201/8654e99a0570a924cc9eec2c92fc811a/ymusic/be11/5d10/b3db/0c7a304a06116d1caa4b1eb43dbe040b.flac
1856,24445373,Eenie Meenie (Radio Version),Sean Kingston and Justin Bieber,Now That's What I Call Music! 76,http://m801.music.126.net/20230108155200/fc1c71cabc453732af29509510f58afb/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/22259846973/0745/85eb/03cc/3f7ec19a2fa0245c506b2ef7dcd08889.flac
1857,17578682,Feel Me Flow,Naughty by Nature,Poverty's Paradise,http://m801.music.126.net/20230108155200/73e939f86a9f71476d2fb2eea032a507/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/13269305313/cad2/0fc8/4e9b/09eaf633bea6984283bd48867be75582.mp3
1858,28597433,Let Go for Tonight,Foxes,Let Go for Tonight (Remixes),http://m8.music.126.net/20230108155200/116bf909aa6f95e859db24e40fe8cf3b/ymusic/b418/ded1/bf8d/fc0de26a244c1b441690b89377c503a4.flac
1859,1609689,Vale Of Tears,Jay Clifford,Silver Tomb For The Kingfisher,http://m8.music.126.net/20230108155200/e9c8891f316c17caed449f19d14024d5/ymusic/91a1/5789/6483/b70d1d38edd3f443bc503f592fc440ed.mp3
1860,452608930,Hotel,"Balkan,Kid Ink,Chris Brown",Hotel (Balkan Remix),http://m8.music.126.net/20230108155200/420b13102bbf4b582236e1c37f6cba6c/ymusic/2424/11be/9c1f/fa541127fee30357ffed17f03717e0dd.mp3
1861,33937195,Training Wheels,Melanie Martinez,Cry Baby (Deluxe Edition),http://m801.music.126.net/20230108155200/b2c23dec62572188b85db7bef9ad8393/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/17334569577/0f00/cb0f/55ca/e7e55e4aaa767f0e389d6ef447c46fd1.flac
1862,503213529,Rakhe Rakhanhar,White Sun,White Sun,http://m8.music.126.net/20230108155201/235b2b9abbb4e9e28db3aba06be0a91f/ymusic/c5be/451f/3c4b/2bbbf669e6e9c52ac065e7491e900222.mp3
1863,27510024,Bitter and Sick,One Two,Best Friend,http://m8.music.126.net/20230108155200/b3b5045a56c8ebeed07ca9eb7e55e71d/ymusic/95c3/ae48/0999/5f72ff6d664dbc45360af49a7217135f.mp3
1864,540974696,Just Wanna Dance,Spencer Ludwig,Just Wanna Dance,http://m8.music.126.net/20230108155200/d57b19949c95377fd348e46a147bea0e/ymusic/faba/a2c5/4ce3/df02d6f998f990be30c761971165f90e.flac
1865,421160291,TV In Black And White (Version 2),Lana Del Rey,Lana Del Rey (Remixes),http://m8.music.126.net/20230108155200/a4e9873c5059d84b573ab210e6541fab/ymusic/0974/c0c5/3e78/7deec0d3958ef3bd647228fcab816855.mp3
1866,436016882,Sunny Afternoon (Remastered),The Kinks,The Anthology 1964 - 1971,http://m801.music.126.net/20230108155200/ffe7938cc2b2fd770ea8445149adc73f/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/8912669050/8289/89b3/fd3f/fb6429b5582dbfac946243b05d13c1cb.mp3
1867,1351963714,Chill Calling,"fatboibari,Dhan",Chill Calling,http://m801.music.126.net/20230108155201/5dbc70c568069f9d5965c7d801949644/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/10033223588/44cd/af7d/ca83/763b6f5a9e01d0dd06fc31683e481990.flac
1868,18658960,Goodbye My Lover,James Blunt,Back to Bedlam,http://m801.music.126.net/20230108155200/e46c636c22a6379f1275e5ed659e6786/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/22259958791/4c56/988a/e05b/0a28474bffccd65b216718e150c6b9fc.flac
1869,1342985969,Sisyphus,Andrew Bird,My Finest Work Yet,http://m801.music.126.net/20230108155201/1a48d36f34fffb834c55691adb713389/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/19509116744/8c0d/39b6/f728/efac287b1f3499294f01995f3870683c.flac
1870,34743038,Die A Happy Man,Thomas Rhett,Die A Happy Man,http://m801.music.126.net/20230108155200/df9153550d107eb06545fb009779d4f7/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/19070510347/108b/1e6a/cba1/5da9f7fa6076cee9d947dcadccd959a9.flac
1871,401249393,Threads,Izzard,Threads,http://m8.music.126.net/20230108155200/7b3050a598d82441ecd0f252ad593141/ymusic/3dbb/6c73/c6d7/0bd1125f67c7d0d1c8b632420eaeb57a.mp3
1872,4153285,Breaking The Habit,Linkin Park,Breaking The Habit,http://m8.music.126.net/20230108155200/3608fbb16248449bc6cc0151c45c3e9f/ymusic/80fd/ed46/5690/fb965fcfe2aa1286dd4ee50cd048d5cb.mp3
1873,1334059163,Dancer In The Dark (Original Mix),"GRABOTE,Marc Philippe",Dancer In The Dark (Original Mix),http://m8.music.126.net/20230108155201/6d2f78dad1d83c44fb8c1d1e91b77bc9/ymusic/b024/5be3/7ab4/4252a28cd1becae3b7467f96c6622472.flac
1874,36921285,Melody (Original mix),Ash,Melody (Original Mix),http://m801.music.126.net/20230108155201/937e8ebbe0414d9270f9eeeeb3da15d8/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/14096555503/1d6b/5fa7/412f/14400dbffc8ec418a9731883dc21483e.mp3
1875,1466180492,Superstar Sh*t,Dominic Fike,What Could Possibly Go Wrong,http://m801.music.126.net/20230108155200/d247863cbcf8fb471aedf16fc096e3f0/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/4221526707/fdc5/ac60/3c34/5c06450862f56e70d593119c5ba4094c.mp3
1876,34766063,Let It All Go,"RHODES,Birdy",Wishes,http://m801.music.126.net/20230108155200/f5c38145d62841cf8b65f9958321a5eb/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/8913565430/1a11/855f/ac34/c217a0dcb62e03780957f2e48f49c736.mp3
1877,553924734,Daydream,"Peter Bernstein,Nat Reeves,Joe Farnsworth,Steve Davis,Roy Hargrove,Anthony Wonsey",Update,http://m8.music.126.net/20230108155200/4668f0a2bbccc368f85059af9e65d322/ymusic/5018/2125/4e01/3fa6ba22883c60fb0fd67b58580534c3.flac
1878,484365611,Parties,Jake Miller,2:00am in LA,http://m8.music.126.net/20230108155200/181238ac05cf6578908fa55fb25dc711/ymusic/0408/5409/540e/3bd183a494ccae4ebd73cd42ab5a7dc9.mp3
1879,1961720587,Star,"9m88,Silas Short",9m88 Radio,http://m801.music.126.net/20230108155201/3c0018c5c73ee27dfec830d712b4b148/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/15421768992/265d/e4c7/0086/091be67a8b5703faa0365e13a536e613.flac
1880,574921778,Dilemma (Remake),Vedo,Dilemma (Remake),http://m8.music.126.net/20230108155200/ea65e5d8dc678ad6ba320cd1ce127439/ymusic/obj/w5zDlMODwrDDiGjCn8Ky/3479836240/99df/cd25/2a45/0f2e7e409eac8d49124d789fe8c1f72e.mp3
1881,428642533,The Greatest,"Sia,Kendrick Lamar",The Greatest,http://m8.music.126.net/20230108155201/b56df6816fbb7beba399eccba844ba6f/ymusic/055c/540f/065a/26dd200464cee6edb2fa10e7fa167abb.mp3
1882,1840198276,Peaches (Acoustic Ver.),Harryan Yoonsoan,Harryan Yoonsoan Cover Playlist 1,http://m8.music.126.net/20230108155200/eddbf4865c0b524a82b1a72c2fb6ba19/ymusic/obj/w5zDlMODwrDDiGjCn8Ky/14055265168/606c/f7f1/22c9/391806b83162c704a012c25e1c37c6b1.flac
1883,569830896,Labels,Katelyn Tarver,Labels,http://m8.music.126.net/20230108155200/e456cf4ec3fbf5f09b9efa0ecb014467/ymusic/67e6/c6e4/dbf8/7be295e8790d5c4273ada761eb7ad2bd.flac
1884,1438733855,MAMACITA,"Black Eyed Peas,Ozuna,J. Rey Soul",MAMACITA,http://m801.music.126.net/20230108155200/34a4e61909fdfe5b3f6fa582f04c8798/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/19288322873/b408/6442/646f/b17f4c8a79948b17d399ad42c055f5a1.flac
1885,1473531139,Dance Dance Dance,Astrid S,Dance Dance Dance,http://m801.music.126.net/20230108155201/522cc85482d55981e29e7216c736b71e/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/19630497449/b049/9831/d156/0a0630999f0ab46b4892eb4a7f4bd754.flac
1886,26065158,Love Is Easy,McFly,Memory Lane: The Best Of McFly,http://m801.music.126.net/20230108155200/825d6d412a7854786f66702ebc350e43/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/19417706378/3b11/62dd/ef79/7cbee01114dbe6e3b5b1448eb416fc94.flac
1887,19164060,Awake and Alive,Skillet,Awake,http://m801.music.126.net/20230108155200/2686d6f8fcf9a8b6436097ebd4d2be53/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/17145969421/be3b/739c/0750/4888d7920dfd9a37494668f559f4d2f4.flac
1888,3243293,Forget Me Nots,Patrice Rushen,Straight From The Heart,http://m8.music.126.net/20230108155200/b3ac42402f5a1bbc6da016fa968c55b3/ymusic/obj/w5zDlMODwrDDiGjCn8Ky/4040127256/5e9f/5681/7c5c/f54d7ca6910ee86b6dc7adfe26868311.mp3
1889,473817398,Attention,Charlie Puth,Voicenotes,http://m801.music.126.net/20230108155200/433aabeb4d487d8e9726b51d61b3b267/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/17164430572/7e83/c29f/09d5/a0a89d7467bf1fda708ddf6caf286f84.flac
1890,29793971,All About That Bass,Meghan Trainor,Title (Deluxe),http://m801.music.126.net/20230108155200/0fe671babc34229644d3149ade22d16e/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/8903702917/205f/4df7/d17c/502ea220a9088be7063c8cee1f16244d.mp3
1891,1848009877,Reckless,Madison Beer,Reckless,http://m801.music.126.net/20230108155201/ab5db151302e795542c62713d8d72852/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/9164362585/c65c/42ad/86f7/1b288acb8d2e990403d108efae261c03.mp3
1892,29759993,Solitaire,Karina Pasian,Solitaire,http://m8.music.126.net/20230108155200/2749f0fc77e4322f06cb348b5658d5e2/ymusic/271e/7cf3/5702/d684304abeeefd88b72229e0455c8f58.mp3
1893,1337981483,I Won't Let You Feel Alone Again,Demxntia,I Won't Let You Feel Alone Again,http://m8.music.126.net/20230108155201/7f066dafad3ced729e158ea71e50f127/ymusic/obj/w5zDlMODwrDDiGjCn8Ky/2181211693/cc71/ecf2/92a2/9f26b9a261639ebcd71a80ffadfcdbf3.flac
1894,1940306907,Heat Waves,MADILYN,Heat Waves,http://m801.music.126.net/20230108155201/8b3090b5d5951d0bff2c2d225405b3fe/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/14052170370/fb39/825e/8c27/47c60731bdf3ea34a266d3b552cdaa69.flac
1895,19038430,I Cried For You,Katie Melua,I Cried For You,http://m8.music.126.net/20230108155200/7d17ce6a52b2a514ff87f746123f0a66/ymusic/9355/4902/4300/cf97f3909b78999058971b261632c731.mp3
1896,535377723,Zombie,Bad Wolves,Zombie,http://m801.music.126.net/20230108155201/b951dc31c936dab9b865499c29fd1ab9/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/8715790575/acdd/b456/cbd7/e130c7b396fb1733bce87db425950e6e.mp3
1897,1324159296,End Of The Night,Danny Avila,End Of The Night,http://m801.music.126.net/20230108155201/8dd89807c7837d5a8a76d323a4371814/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/8984287119/bacb/0959/cfcd/9cfe6f76e40320eb77527ed1dff0528c.mp3
1898,1851886435,Ain't Got No Friends,Conor Maynard,Ain't Got No Friends,http://m801.music.126.net/20230108155201/518920537d48e0bffe6da5fa91352a0a/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/9350727380/0afb/cdd3/7396/4df629f4299e761da5587b3aec331273.flac
1899,28854381,Get Home,Angus & Julia Stone,Angus & Julia Stone,http://m8.music.126.net/20230108155200/5a091301b3341119c7faa5dde4f46bc6/ymusic/319b/0ff6/c112/e6f29d1f80538661b7a595481da7739e.flac
1900,1412248296,Empty Note (acoustic),Ghostly Kisses,Alone Together,http://m801.music.126.net/20230108155201/e5c0fd278f7d415f8b649afd047bfe43/jdymusic/obj/w5zDlMODwrDDiGjCn8Ky/2053856337/4c3d/40a9/f5c4/4c7e1de5bf4921787923f3feb33b9a1a.flac
1901,553815184,Eclipse,"Burgess,JESSIA",Eclipse,http://m8.music.126.net/20230108155201/1ddbb9c1111cce720db6e65e917519a6/ymusic/ff83/1c7c/06aa/c01d92b81df05bfcffad3b37555af9fa.mp3
1902,477331755,But (prod. DennisBeatz),K.Cero,But,http://m8.music.126.net/20230108155201/1b45c6c8995bb74b1aa16ead3128e526/ymusic/1590/6ee2/9c8c/5e37c45bb2ece763d098b9031a923037.mp3
1903,2012787,Shattered,Trading Yesterday,More Than This,http://m8.music.126.net/20230108155201/c51f1b08a61846238a133fdb07f117ed/ymusic/18d9/ce93/5891/efb0f330429b3d89db6dd66b3756832f.mp3
1904,471411255,Revolution,The Score,Myths & Legends,http://m801.music.126.net/20230108155201/5b3ab8f7bf192f9ad6dabce5619e2641/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/19289260440/ef25/b69d/93b8/0b9af962473bd4f517de18375b44af8b.flac
1905,1336796065,No Place,Backstreet Boys,DNA,http://m801.music.126.net/20230108155201/7e98a8b1e250a350a0a6785355539b21/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/5179367139/8df4/55e7/3535/224e38f5cd5081a0a7bb9879fd304d44.mp3
1906,19767598,I Will Trust You,Elizabeth South,Do It Afraid,http://m8.music.126.net/20230108155201/f426ca2d74f84fe553c3a25bf8761953/ymusic/f94b/23cf/faa0/4e0dde650631ca739d8aee4e8d27f227.mp3
1907,1300702256,Serenity Now,Bladverk Band,To Stella,http://m8.music.126.net/20230108155201/0e371059a74af44eea70cce00427fa19/ymusic/09d1/148e/b8ae/b53e2cd187bb6b852a5561f66a306071.mp3
1908,1366777618,Lips Don't Lie,"Ally Brooke,A Boogie Wit da Hoodie",Lips Don't Lie,http://m801.music.126.net/20230108155201/4ded9220b45099f1d8708383c4cadd63/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/17174302042/faee/0131/a868/ef26ad97391be3191d6e55c95c38ecd4.flac
1909,21162699,Cancer,My Chemical Romance,The Black Parade,http://m801.music.126.net/20230108155201/1a163d3d7aba8ff103d509965f2e77cc/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/17180979558/75d9/02fd/5f0d/9e2e58655566f74914da1809ffbb585e.flac
1910,1923234305,little story,Kehlani,little story,http://m801.music.126.net/20230108155201/518ae05c953e5ba8080d2e5c7a8209e0/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/16755606317/93e2/c7d6/8227/d429770f1a49362bbef19e004ae309a7.flac
1911,1479681859,Afer Ventus,Enya,Clouds,http://m801.music.126.net/20230108155201/e0037f2ae28215edc29c1fe867eb80d2/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/17210691886/771b/c7d0/353f/ebcb8201c75d41d401ce5b554de1cf9f.flac
1912,1320097207,XNXX,Joji,BALLADS 1,http://m8.music.126.net/20230108155201/db9ced7c4948d056b11965a143ac0754/ymusic/obj/w5zDlMODwrDDiGjCn8Ky/14056019575/619b/9189/c6b1/272bd6a8bfa4fc3dde89e5544ad6e590.flac
1913,418603096,Hero (feat. Christina Perri),"Cash Cash,Christina Perri","Blood, Sweat & 3 Years",http://m801.music.126.net/20230108155201/7479c2104cc4cdcc2bdd8fa95ca6ab20/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/18752129285/97cc/714c/ae52/0457856874d60d6d7698ae1fb00c074a.flac
1914,22425130,Christmas Lights,Coldplay,Christmas Lights,http://m801.music.126.net/20230108155201/626b1dfcb8b10f07ff344f4615cda5ae/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/17109935304/558e/6da3/ef88/b4f8455a22e2dd955510628867bd65e2.flac
1915,3423925,I'll Be Your Strength,Simone,Dreams Do Come True,http://m8.music.126.net/20230108155201/dcf5ea9795f59c12c0b158e67762047d/ymusic/obj/w5zDlMODwrDDiGjCn8Ky/3049348460/9047/86e0/bd66/943f2e202fe6f92aa8d8e2271ef068c7.flac
1916,1341926611,Heal Me,Grace Carter,Heal Me,http://m8.music.126.net/20230108155201/6f33546e0da8f0a4f9908d213d613260/ymusic/005d/0f5c/560c/77f598d0a2863e9b9050af01fa54ff83.mp3
1917,19542337,Hall of Fame,"The Script,will.i.am",#3 Deluxe Version,http://m801.music.126.net/20230108155201/a03ed986bf8cc4d5036ac7b06e61b293/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/7150648953/3f3c/c5dd/853e/c3c5f5779ed3c46003f0fe6a875974c8.mp3
1918,1084273,The Clouds in Camarillo,Brazzaville,21st Century Girl,http://m801.music.126.net/20230108155201/7581c466642a7b1b6bc6433dd705579e/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/8711873873/b680/820a/233f/08c776cdb27c4b7d03c2e2f4b1a44df8.mp3
1919,19270276,Rudolph the Red-Nosed Reindeer,Tommy Emmanuel,All I Want for Christmas,http://m801.music.126.net/20230108155201/dd97df05566dbef4d12d2efdadb719ae/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/17231699006/f191/dd7b/4caa/43d970801b38fcdeb77c7809837e0657.flac
1920,20489832,New Jack Swing II (Hard Version),Wreckx-N-Effect,Hard Or Smooth,http://m801.music.126.net/20230108155201/be3a758f9b9e74ea4babeb229d46c4f5/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/11796448206/ebfa/3910/3b7a/5a07f8c682f2c5ab37c372d997daabc7.mp3
1921,554405218,Have It All,Jason Mraz,Have It All,http://m801.music.126.net/20230108155201/26d3818647f5d98eef27b78eed5337d8/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/19060430365/8193/34dd/1da7/042bc38fa00288810efa2a213c5e30d1.flac
1922,490637029,Loved You So (Lullacry Version),LEW,Lullacry,http://m8.music.126.net/20230108155201/0dc7d97ad2aff7402551b78c329bf1b0/ymusic/64cc/88c0/f3eb/6227c2d55a44d64c55cda22a9b8eea8f.flac
1923,433018417,Good Thing,Colbie Caillat,The Malibu Sessions,http://m8.music.126.net/20230108155201/fdc66e7602c5fa4b98da79a787df94d2/ymusic/0e53/5309/5659/9991e6428ddce49076aca3afe9d512d8.flac
1924,1383205688,Wrap Me In Plastic,"CHROMANCE,Marcus Layton",Wrap Me In Plastic,http://m801.music.126.net/20230108155201/9b73153369536c677b3b98f398dbcd3f/jdymusic/obj/w5zDlMODwrDDiGjCn8Ky/2168791445/4061/f7e3/ad91/c3b6c17c6814a495fe23b8a420ae4dc8.flac
1925,34383213,FOOLS,Troye Sivan,WILD,http://m8.music.126.net/20230108155201/fc81ec68eaa27f5223c6552897924d0a/ymusic/obj/w5zDlMODwrDDiGjCn8Ky/3067379095/9c92/b3d8/edfa/640fffcc5603a98ae33d5d1b9a37d055.flac
1926,1380238621,Hate Myself,NF,The Search,http://m8.music.126.net/20230108155201/5d79a7f136b3c73164f24b380e505a68/ymusic/515f/565d/0608/f5ceecfc20a77836cbb61bc78e61f0ff.mp3
1927,17276919,Go in Beauty,Mirabai Ceiba,Awakened Earth,http://m801.music.126.net/20230108155201/0dad7c757dea977468c8bd86e2b3bfa3/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/10832150096/785c/6f82/0808/53fc154a34911563a44c2b6b8723eb2d.flac
1928,504264170,Places We Won't Walk,Bruno Major,A Song For Every Moon,http://m8.music.126.net/20230108155201/d414f19838b8e9547151e9d44adaec55/ymusic/0f0f/065e/0f09/8e63a6b55814d9f5c1928c105e1e14d3.flac
1929,18972757,Skin To Skin,Standfast,Beneath And Beyond,http://m8.music.126.net/20230108155201/cd1aafaadb2332d113a66659c3c3f4f6/ymusic/0f08/030b/565b/8bfbf483f24ace71b1b0a122e41ef9a0.mp3
1930,31209061,I Will Take You Home,Ed Sheeran,Bloodstream,http://m8.music.126.net/20230108155201/69a8ac9e822e962bc4f379c524730b31/ymusic/2b81/cdd7/bd00/1f556742b15f28dfb468bf2024fea196.mp3
1931,1399956841,"The One You Love (Live: The Paradise, Boston MA) (3 Oct 82)",Glenn Frey,Take It Easy Live - Remastered,http://m8.music.126.net/20230108155201/47c1e57a3f6c0d3176cbfd51eccbaaf9/ymusic/015d/025a/060f/677d90b3fa501f15de531ec21dfae7c2.flac
1932,4102682,Long Lost Penpal,Hello Saferide,Introducing Hello Saferide,http://m801.music.126.net/20230108155201/b2c739dd856f6a337d7dd40dd3ce0320/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/5623232602/4ab2/f972/f979/62a90c03badcea1e5f424081345aa573.mp3
1933,3955689,If,Bread,Bread's Golden Hits,http://m8.music.126.net/20230108155201/a73e4f53b958bcc65d73fc77502aceee/ymusic/8888/9913/637b/1cdb5bb33394c0a59e4e409d47fbeef2.mp3
1934,26484814,Song For You,"Big Time Rush,Karmin",24/seven,http://m801.music.126.net/20230108155201/bca2b5859a9ea634f11f64eb98ae11c7/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/8882245955/cbfa/a81a/1b61/61dbfa72c769011284455972a5710c8b.mp3
1935,1312714711,Give It All,Emily Zeck,Give It All,http://m801.music.126.net/20230108155201/0a2c78aa0859757f06f7a8ec7aa6d585/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/17899369166/fd0e/7831/7bc0/2020c6c56e4b0c1ab752ad3bdde55236.flac
1936,1331880361,whoa (mind in awe),XXXTENTACION,SKINS,http://m8.music.126.net/20230108155201/4216daf64e9bb665d3857734e41e6e38/ymusic/0158/075a/545c/62cb23b4750010026f88c619f836915f.mp3
